step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
410.0	from2.110	480.75	11.55	7.0	260	1.2339729145	9.0	50.0	regular	#841B2D
410.0	from3.117	8.25	329.33	10.0	293	1.8180279585	14.0	50.0	regular	#9F8170
410.0	from3.118	8.25	112.59	14.0	293	3.60182110145	14.0	50.0	regular	#9F8170
410.0	from3.113	379.65	491.75	14.0	283	3.43393931453	13.0	50.0	regular	#FF91AF
410.0	from0.99	142.74	8.25	13.0	260	2.05339581457	9.0	50.0	regular	#841B2D
410.0	from0.110	11.55	276.96	9.0	293	2.85235085575	14.0	50.0	regular	#9F8170
410.0	from0.112	11.55	125.96	14.0	293	3.6839381229	14.0	50.0	regular	#9F8170
410.0	from2.104	11.55	446.39	10.0	293	1.72355330103	14.0	50.0	regular	#9F8170
410.0	from1.117	248.57	488.45	8.0	283	3.46080694208	13.0	50.0	regular	#FF91AF
410.0	from3.122	464.04	11.55	8.0	260	1.50651298114	9.0	50.0	regular	#841B2D
410.0	from3.120	251.45	11.55	4.0	260	1.14375775608	9.0	50.0	regular	#841B2D
410.0	from0.105	491.75	311.63	11.0	287	4.23004237851	13.0	50.0	regular	#FFE135
410.0	from3.116	23.69	491.75	9.0	283	2.11540248013	13.0	50.0	regular	#FF91AF
410.0	from1.115	486.12	491.75	12.0	283	2.30892095455	13.0	50.0	regular	#FF91AF
410.0	from2.109	4.95	64.09	12.0	293	2.56546825093	14.0	50.0	regular	#9F8170
410.0	from3.121	424.18	11.55	8.0	260	1.65553662688	9.0	50.0	regular	#841B2D
410.0	from1.109	8.25	14.73	12.0	293	3.86349042181	14.0	50.0	regular	#9F8170
410.0	from1.111	4.95	116.29	14.0	293	2.8997554691	14.0	50.0	regular	#9F8170
410.0	from2.108	8.25	279.07	9.0	293	2.72160054072	14.0	50.0	regular	#9F8170
410.0	from2.111	488.45	182.1	11.0	287	2.68635202906	13.0	50.0	regular	#FFE135
410.0	from0.108	113.89	491.75	11.0	283	3.03125653317	13.0	50.0	regular	#FF91AF
410.0	from2.112	488.45	340.35	12.0	287	5.13616418532	13.0	50.0	regular	#FFE135
410.0	from3.114	491.75	385.45	13.0	287	3.7914567797	13.0	50.0	regular	#FFE135
410.0	from2.107	11.55	25.69	12.0	293	2.49007060917	14.0	50.0	regular	#9F8170
410.0	from1.118	77.99	488.45	10.0	283	3.4598148688	13.0	50.0	regular	#FF91AF
410.0	from2.101	195.43	488.45	13.0	283	4.0748939514	13.0	50.0	regular	#FF91AF
410.0	from1.113	488.45	210.0	11.0	287	3.42130296482	13.0	50.0	regular	#FFE135
410.0	from1.112	42.38	4.95	12.0	260	1.46548970156	9.0	50.0	regular	#841B2D
410.0	from0.107	218.96	488.45	11.0	283	4.03050692182	13.0	50.0	regular	#FF91AF
410.0	from2.106	301.0	491.75	10.0	283	3.53956329926	13.0	50.0	regular	#FF91AF
410.0	from1.114	491.75	267.81	9.0	287	4.02138789398	13.0	50.0	regular	#FFE135
410.0	from0.104	488.45	419.26	12.0	287	3.61750002479	13.0	50.0	regular	#FFE135
410.0	from0.109	8.25	471.13	10.0	293	1.93718351176	14.0	50.0	regular	#9F8170
410.0	from0.102	479.67	8.25	6.0	260	1.73300575488	9.0	50.0	regular	#841B2D
410.0	from0.100	278.58	11.55	5.0	260	1.22904152045	9.0	50.0	regular	#841B2D
410.0	from0.103	491.75	37.0	7.0	287	1.59670462388	13.0	50.0	regular	#FFE135
410.0	from1.120	24.13	488.45	9.0	283	2.12291594433	13.0	50.0	regular	#FF91AF
410.0	from3.119	147.28	11.55	13.0	260	2.02314986484	9.0	50.0	regular	#841B2D
410.0	from0.106	491.75	348.94	12.0	287	4.28004004006	13.0	50.0	regular	#FFE135
410.0	from0.101	488.45	23.67	7.0	287	1.62388388019	13.0	50.0	regular	#FFE135
410.0	from3.115	337.32	491.75	12.0	283	3.48278737287	13.0	50.0	regular	#FF91AF
410.0	from0.114	11.55	41.01	12.0	293	2.21499656684	14.0	50.0	regular	#9F8170
410.0	from3.110	488.45	436.46	13.0	287	3.4242391203	13.0	50.0	regular	#FFE135
410.0	from0.111	11.55	185.39	13.0	293	3.61878173221	14.0	50.0	regular	#9F8170
410.0	from2.113	488.45	401.27	13.0	287	4.08344184588	13.0	50.0	regular	#FFE135
410.0	from0.113	11.55	88.73	14.0	293	3.50808419802	14.0	50.0	regular	#9F8170
410.0	from1.116	322.79	488.45	12.0	283	3.79646485633	13.0	50.0	regular	#FF91AF
410.0	from1.119	43.19	488.45	9.0	283	2.61542592181	13.0	50.0	regular	#FF91AF
410.0	from2.114	488.45	475.07	12.0	287	3.51232229525	13.0	50.0	regular	#FFE135
410.0	from0.115	11.55	18.25	12.0	302	0.0	1.0	50.0	regular	#FE6F5E
