step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
344.0	from3.108	25.84	491.75	10.0	254	2.0786564326	12.0	48.0	regular	#9966CC
344.0	from0.97	481.3	4.95	10.0	260	2.14147025339	14.0	48.0	regular	#841B2D
344.0	from3.102	488.45	380.28	9.0	247	3.21600054347	12.0	48.0	regular	#EFDECD
344.0	from3.113	234.81	11.55	8.0	260	3.23449798937	14.0	48.0	regular	#841B2D
344.0	from0.99	293.11	488.45	10.0	254	3.71707520132	12.0	48.0	regular	#9966CC
344.0	from0.94	488.45	70.34	10.0	247	3.60854304349	12.0	48.0	regular	#EFDECD
344.0	from3.104	266.82	488.45	8.0	254	3.87698813924	12.0	48.0	regular	#9966CC
344.0	from2.104	488.45	39.21	9.0	247	3.07108214432	12.0	48.0	regular	#EFDECD
344.0	from3.112	144.54	11.55	11.0	260	2.63121116382	14.0	48.0	regular	#841B2D
344.0	from1.110	319.99	488.45	11.0	254	3.63857512122	12.0	48.0	regular	#9966CC
344.0	from2.103	349.58	8.25	12.0	260	3.21906827611	14.0	48.0	regular	#841B2D
344.0	from0.105	11.55	39.94	9.0	243	2.11081500213	9.0	48.0	regular	#F0F8FF
344.0	from2.100	8.25	324.15	9.0	243	2.94130572809	9.0	48.0	regular	#F0F8FF
344.0	from2.102	46.52	8.25	10.0	260	3.23026567209	14.0	48.0	regular	#841B2D
344.0	from3.109	8.25	377.19	9.0	243	3.07551594227	9.0	48.0	regular	#F0F8FF
344.0	from3.106	191.71	488.45	10.0	254	4.27839676009	12.0	48.0	regular	#9966CC
344.0	from1.109	488.45	469.11	10.0	247	2.79661856111	12.0	48.0	regular	#EFDECD
344.0	from1.111	80.37	488.45	12.0	254	2.97591579113	12.0	48.0	regular	#9966CC
344.0	from2.108	488.45	481.75	10.0	261	0.0	1.0	48.0	regular	#FAEBD7
344.0	from2.99	8.25	50.02	9.0	260	0.0	14.0	48.0	regular	#841B2D
344.0	from1.107	491.75	37.79	9.0	247	3.02067348274	12.0	48.0	regular	#EFDECD
344.0	from3.111	8.25	88.46	9.0	260	1.96011605716	14.0	48.0	regular	#841B2D
344.0	from3.114	422.93	11.55	12.0	260	3.20670297291	14.0	48.0	regular	#841B2D
344.0	from2.107	488.45	449.72	10.0	247	1.81203617632	12.0	48.0	regular	#EFDECD
344.0	from3.107	11.55	364.66	9.0	243	3.3115769266	9.0	48.0	regular	#F0F8FF
344.0	from2.101	262.75	11.55	7.0	260	2.7771498397	14.0	48.0	regular	#841B2D
344.0	from2.97	460.97	491.75	11.0	254	1.91736431984	12.0	48.0	regular	#9966CC
344.0	from1.112	43.26	488.45	11.0	254	2.3954743376	12.0	48.0	regular	#9966CC
344.0	from0.98	491.75	75.1	10.0	247	3.26401248476	12.0	48.0	regular	#EFDECD
344.0	from2.106	488.45	338.15	9.0	247	3.12992604054	12.0	48.0	regular	#EFDECD
344.0	from3.103	491.75	462.0	9.0	247	1.66928030413	12.0	48.0	regular	#EFDECD
344.0	from0.104	11.55	119.87	9.0	243	1.75927302088	9.0	48.0	regular	#F0F8FF
344.0	from1.105	403.49	8.25	12.0	260	2.76309597292	14.0	48.0	regular	#841B2D
344.0	from0.102	11.55	398.59	9.0	243	3.34229179054	9.0	48.0	regular	#F0F8FF
344.0	from0.100	241.55	488.45	8.0	254	3.80492045601	12.0	48.0	regular	#9966CC
344.0	from0.103	11.55	202.1	12.0	243	2.82556981026	9.0	48.0	regular	#F0F8FF
344.0	from2.105	488.45	244.56	6.0	247	1.41503294696	12.0	48.0	regular	#EFDECD
344.0	from1.101	12.17	11.82	9.0	260	2.62608740574	14.0	48.0	regular	#841B2D
344.0	from2.98	375.51	491.75	14.0	254	2.76661795621	12.0	48.0	regular	#9966CC
344.0	from0.101	18.02	488.45	10.0	254	2.04981970883	12.0	48.0	regular	#9966CC
344.0	from1.106	97.9	8.25	11.0	260	1.93199774456	14.0	48.0	regular	#841B2D
344.0	from1.108	488.45	360.62	9.0	247	3.23143775586	12.0	48.0	regular	#EFDECD
344.0	from3.110	11.55	101.35	9.0	243	1.76198686486	9.0	48.0	regular	#F0F8FF
344.0	from2.96	11.55	332.64	9.0	243	3.24147709441	9.0	48.0	regular	#F0F8FF
344.0	from3.105	216.32	488.45	10.0	254	4.33496331556	12.0	48.0	regular	#9966CC
344.0	from1.104	287.69	11.55	9.0	260	2.64244425759	14.0	48.0	regular	#841B2D
344.0	from0.96	491.75	109.97	10.0	247	3.26588134662	12.0	48.0	regular	#EFDECD
344.0	from3.115	472.02	11.55	10.0	260	1.83127715357	14.0	48.0	regular	#841B2D
