step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
550.0	top.127	498.35	994.64	5.0	3077	1.0	1.0	57.0	regular	#7FFFD4
550.0	top.117	498.35	53.04	5.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	left.126	79.28	498.35	2.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	left.123	400.17	495.05	30.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	bottom.121	504.95	465.64	35.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	right.119	500.66	503.87	34.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	bottom.127	501.65	18.21	5.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	right.125	822.84	501.65	6.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	bottom.120	504.95	472.64	35.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	right.126	914.58	501.65	2.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	right.122	549.54	504.95	34.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	left.116	602.15	498.35	30.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	right.115	399.86	501.65	30.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	left.115	623.61	498.35	31.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	left.125	184.18	498.35	6.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	left.120	508.63	498.0	35.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	right.123	613.86	504.95	30.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	left.117	582.68	498.35	32.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	bottom.125	501.65	180.97	6.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	right.121	534.09	504.95	34.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	bottom.115	501.65	985.39	5.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	bottom.118	504.95	486.65	35.0	3084	1.0	1.0	57.0	regular	#87A96B
550.0	left.121	488.62	495.05	35.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	top.115	498.35	7.02	5.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	top.121	495.05	534.36	35.0	3080	1.0	1.0	57.0	regular	#FF9966
550.0	top.125	498.35	819.45	6.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	left.113	677.16	498.35	26.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	top.126	498.35	984.54	5.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	top.124	495.05	720.87	5.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	top.118	495.05	513.35	34.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	right.113	356.96	501.65	29.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	left.127	22.4	498.35	2.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	left.114	653.19	498.35	29.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	left.118	560.52	498.35	33.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	left.122	464.84	495.05	34.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	bottom.122	504.95	458.64	35.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	top.116	498.35	34.22	5.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	top.119	495.05	520.35	34.0	3082	1.0	1.0	57.0	regular	#A52A2A
550.0	top.120	495.05	527.35	35.0	3083	1.0	1.0	57.0	regular	#FDEE00
550.0	right.116	426.42	501.65	33.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	right.118	475.54	501.65	34.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	bottom.124	504.95	288.82	7.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	top.122	495.05	541.36	35.0	3079	1.0	1.0	57.0	regular	#6E7F80
550.0	left.119	531.74	498.35	34.0	2287	1.0	16.0	57.0	regular	#F4C2C2
550.0	bottom.117	501.65	942.95	5.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	right.120	515.91	504.95	35.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	right.117	450.53	501.65	33.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	bottom.116	501.65	964.88	5.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	bottom.119	504.95	479.65	35.0	3081	1.0	1.0	57.0	regular	#568203
550.0	bottom.126	501.65	82.49	5.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	right.114	377.2	501.65	30.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	right.112	325.73	501.65	25.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	right.127	977.6	501.65	2.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	bottom.123	504.95	403.78	34.0	2508	1.0	10.0	57.0	regular	#6F4E37
550.0	top.123	495.05	586.53	34.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	right.124	707.5	504.95	13.0	1782	1.0	24.0	57.0	regular	#483D8B
550.0	left.124	292.39	495.05	11.0	2287	1.0	16.0	57.0	regular	#F4C2C2
