step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
266.0	bottom.89	504.95	472.64	28.0	1477	1.0	3.0	64.0	regular	#568203
266.0	right.91	577.67	504.95	29.0	773	1.0	15.0	64.0	regular	#78866B
266.0	top.96	498.35	994.41	10.0	7	1.0	13.0	64.0	regular	#4D5D53
266.0	left.93	227.59	498.35	3.0	996	1.0	15.0	64.0	regular	#704241
266.0	bottom.96	501.65	5.89	10.0	1257	1.0	12.0	64.0	regular	#C2B280
266.0	right.93	797.82	501.65	4.0	773	1.0	15.0	64.0	regular	#78866B
266.0	bottom.82	501.65	911.26	11.0	1257	1.0	12.0	64.0	regular	#C2B280
266.0	bottom.80	501.65	962.01	11.0	1257	1.0	12.0	64.0	regular	#C2B280
266.0	top.89	495.05	520.35	28.0	1496	1.0	3.0	64.0	regular	#BCD4E6
266.0	bottom.86	501.65	811.83	12.0	1257	1.0	12.0	64.0	regular	#C2B280
266.0	top.93	498.35	768.12	10.0	7	1.0	13.0	64.0	regular	#4D5D53
266.0	top.87	498.35	231.02	11.0	7	1.0	13.0	64.0	regular	#4D5D53
266.0	left.83	532.81	498.35	29.0	996	1.0	15.0	64.0	regular	#704241
266.0	right.85	506.29	504.61	28.0	773	1.0	15.0	64.0	regular	#78866B
266.0	top.79	498.35	12.45	10.0	7	1.0	13.0	64.0	regular	#4D5D53
266.0	bottom.85	501.65	840.73	12.0	1257	1.0	12.0	64.0	regular	#C2B280
266.0	top.84	498.35	138.77	12.0	7	1.0	13.0	64.0	regular	#4D5D53
266.0	left.87	472.24	495.05	29.0	996	1.0	15.0	64.0	regular	#704241
266.0	top.83	498.35	110.02	12.0	7	1.0	13.0	64.0	regular	#4D5D53
266.0	bottom.83	501.65	882.62	11.0	1257	1.0	12.0	64.0	regular	#C2B280
266.0	left.88	460.83	495.05	29.0	996	1.0	15.0	64.0	regular	#704241
266.0	bottom.87	504.95	486.65	28.0	996	1.0	15.0	64.0	regular	#704241
266.0	top.90	495.05	527.35	28.0	1561	1.0	1.0	64.0	regular	#E7FEFF
266.0	right.90	560.42	504.95	29.0	773	1.0	15.0	64.0	regular	#78866B
266.0	right.92	726.8	504.95	8.0	773	1.0	15.0	64.0	regular	#78866B
266.0	left.85	498.3	495.94	28.0	996	1.0	15.0	64.0	regular	#704241
266.0	right.87	530.62	504.95	29.0	773	1.0	15.0	64.0	regular	#78866B
266.0	bottom.79	501.65	984.04	10.0	1257	1.0	12.0	64.0	regular	#C2B280
266.0	top.85	498.35	159.15	13.0	7	1.0	13.0	64.0	regular	#4D5D53
266.0	top.92	495.05	662.12	29.0	1496	1.0	3.0	64.0	regular	#BCD4E6
266.0	left.90	440.94	495.05	29.0	996	1.0	15.0	64.0	regular	#704241
266.0	right.88	540.82	504.95	29.0	773	1.0	15.0	64.0	regular	#78866B
266.0	bottom.90	504.95	465.64	28.0	1559	1.0	1.0	64.0	regular	#F0DC82
266.0	top.88	495.05	513.35	28.0	773	1.0	15.0	64.0	regular	#78866B
266.0	right.83	473.21	501.65	29.0	773	1.0	15.0	64.0	regular	#78866B
266.0	bottom.84	501.65	862.9	11.0	1257	1.0	12.0	64.0	regular	#C2B280
266.0	top.86	498.35	180.1	13.0	7	1.0	13.0	64.0	regular	#4D5D53
266.0	right.89	551.03	504.95	29.0	773	1.0	15.0	64.0	regular	#78866B
266.0	top.91	495.05	543.62	28.0	1496	1.0	3.0	64.0	regular	#BCD4E6
266.0	left.91	430.97	495.05	29.0	996	1.0	15.0	64.0	regular	#704241
